Tweets,User,User_location,fav_count,rt_count,tweet_date
"Maharashtra is consistent with growing numbers of #COVIDー19 positives. 

Apart from that, states like Madhya Prades… https://t.co/JLsONQfWiU",समर | samar,"Lahore, India",3,0,2020-06-01 08:58:47
"what's next? 
#COVID19India #ChernobylHBO #Delhi #DelhiShouldKnow #DelhiGovt #coronavirus https://t.co/lrY0cZQGIc",Sachin Kashyap,"New Delhi, India",0,0,2020-06-01 08:58:31
@sumanthraman May be all learned to live with #COVID19India 😂😂😂😂,நிவி❣️,India,0,0,2020-06-01 08:57:15
"Dear @Airtel_Presence @airtelindia , how to get rid of #COVID19India  awareness tone while calling .",Manoj,"Tirukkoyilur, India",0,0,2020-06-01 08:55:06
Can #wastewater monitoring help in tracking #COVID19India outbreak @Ceo_djb @TNUSSP @FssmOdisha @UrbanMgtASCI… https://t.co/9y06iyybZH,bhitush luthra,"New Delhi, India",6,0,2020-06-01 08:54:57
#Lockdownextention #lockdownindia #COVID19India  post math ;-) https://t.co/61DCga1GZw,Raghavan @ Saravanan,"Bengaluru, India",0,0,2020-06-01 08:54:09
"Government cares you ... heres proof #COVID19India #Covid_19india #lockdownindia #Unlock1 #India 👇
https://t.co/d4IFmzkf88",Dino Marino,Dubai/Mumbai,0,0,2020-06-01 08:53:50
"@ArvindKejriwal @ArvindKejriwal please check the ground reality and then please re open.
Delhi comes 3rd worst affe… https://t.co/sOrfKNnC2q",Sanchit Kesharwani,New Delhi,0,0,2020-06-01 08:51:55
#RIPWajidKhan Thanks for some really good music. Your music in movies like #Partner #Dabangg #RowdyRathore… https://t.co/MDqUkmQ2pZ,SRKIAN 👑,India,0,0,2020-06-01 08:51:53
"#AjayDevgn pays for oxygen, ventilators at Dharavi, urges people to donate for 'epicentre of #COVID19 outbreak'… https://t.co/WbEg80WW01",DNA,India,151,40,2020-06-01 08:51:04
"#India's Manufacturing PMI stood at 30.8 in May, pointing to another substantial decline in the health of the count… https://t.co/Ba9tcVgiUG",editorji,"Sultanpur, New Delhi",2,0,2020-06-01 08:50:00
🔊 Let's keep adhering to all the precautionary measures during these unprecedented times. Stay positive 💯… https://t.co/ZsaKbumXxI,Zinc Football,"Rajasthan, India",5,1,2020-06-01 08:49:05
01/06/2020 Monday #lockdown #COVID19India #Unlock1 https://t.co/JwjksGt1tf,Adnan Ali Kassar,"Saharanpur, India",0,0,2020-06-01 08:48:55
"NCR is a myth. After Gurgaon &amp; Noida administrations taking unilateral decisions, it’s now Delhi’s turn 🤷🏻‍♂️… https://t.co/pR2L7QEi2n",Biswajit Borkataky,"Gurgaon, India",1,0,2020-06-01 08:48:03
@raghav_chadha This is what You were saying just 2 days back....pure hypocrisy...Shame on Delhi Govt… https://t.co/09djyhlAMX,Puneet Arora,India,0,0,2020-06-01 08:47:28
"@Jiomart_ where the hell is my order.
It has been more than a week.
How many such people have taken money from and… https://t.co/iDjhrygyff",Abhineet,"Mumbai, India",0,0,2020-06-01 08:46:16
"Modi claims 1 crore corona patients have been treated for free but India has less than 2 Lakh cases.

Whole world h… https://t.co/mW0QyJpmFF",Mohit Sabharwal,"New Delhi, India",2,0,2020-06-01 08:44:55
"Okk so #examscancelled in #Maharashtra !! Me as a last year student are totally fine with average passing ""GradesAr… https://t.co/Tb6CYDfwHu",Maddy🌱,"मुंब्रा, नवी मुंबई",2,0,2020-06-01 08:44:48
@HardeepSPuri @MoCA_GoI @PiyushGoyal @RailMinIndia @wrdrmrjt Kindly Make arrangements 4 traveling of people from an… https://t.co/OSWTtQogan,Pratik Kachhela,"Rajkot, Gujarat",0,0,2020-06-01 08:44:27
"People are unnecessarily trending #StepDownModi, these tags will make sense for people who have little compassion o… https://t.co/5poKeelEk1",VVV,Bangalore,1,1,2020-06-01 08:43:13
"@ranjona On:Off:On:Off ! Short Circuited....no one knows whats going on... except #COVID19India, who is having the… https://t.co/Cau5AQq5SS",Ranaji Ganguly°,"New Delhi, India",0,0,2020-06-01 08:41:17
"What calculation is this? Corona cases 1,90,000 and he claims to 1 crore have been treated free of cost.… https://t.co/BasMbQxuUL",Shreya Singh,"New Delhi, India",0,0,2020-06-01 08:41:07
"Dear @ArvindKejriwal  ji, do u believe in वसुधैव कुटुम्बकम ? Would like to know u better as a person. #COVID19India #Covid_19india",Vikas Vats,"Gurgaon, India",0,0,2020-06-01 08:40:31
"If you want to volunteer to help people near you in Covid-19, register here and start servicing your locality… https://t.co/QXdGMQKtft",Rajarshi Chakraborti🥘💻,"Kolkata, India",0,0,2020-06-01 08:40:17
"How 2 #Distract people
1.When #USA crossed a million #Covid19 Cases they released a video of #UFOs
2.When India cro… https://t.co/xCm6lllDuP",Santhosh Niranjan,"Bengaluru, India",1,1,2020-06-01 08:39:32
Be careful when using Sensitiser 🙏🙏 #COVID19India https://t.co/bhbsQ47Ymn,TweetMen,,1,0,2020-06-01 08:39:22
"@s1dix Yaa,
Corona virus 
Still money minded
To activate genocide business or industry
#CoronaVirusUpdates… https://t.co/v0JbdmTCHI",सनातनीधर्मवादी,,2,2,2020-06-01 08:38:59
Related Instagram tags for #Coronavirusindia: #coronavirus #covid19 #india #lockdown #indiafightscorona #coronavirusoutbreak #covid19india,Tagify.io,"Seattle, WA",0,0,2020-06-01 08:38:45
"@batranitin Salam, please find the unroll here: @ShamikaRavi: #DailyUpdate #COVID19India As total cases continue to… https://t.co/LjrJRiqujl",Thread Reader App,Wherever threads are written..,0,0,2020-06-01 08:34:25
"MyGate, India’s largest community management solution, has revealed that daily help employed by residents of gated… https://t.co/7wmcPHYPGV",4ps News,,0,0,2020-06-01 08:34:03
India has seen many crises in the past. But never such a confluence of exigencies. While as people we are one at he… https://t.co/NcgD3xSXIM,GhoseSpot,mostly on the road,127,53,2020-06-01 08:33:23
Italy: “The swabs performed over the last 10 days showed a viral load in quantitative terms that was absolutely inf… https://t.co/1IoTW7sHp0,Himanshu Gautam,India-Noida/Mumbai/Mathura,1,0,2020-06-01 08:33:13
"As long as spread of #COVID19India is not controlled, there is a threat of new complete or partial lockdowns in res… https://t.co/tXzAe5qRUP",Ideas for India,"New Delhi, India",3,1,2020-06-01 08:33:03
"@OfficeOfAVD Sir @CMOMaharashtra , @AmitV_Deshmukh , We r the students of MBA (HCA) at #muhsnashik RC, Pune. We r r… https://t.co/kaz0Gx3ZG9",Dr. Suchandra Chandankar,"Pune, India",4,0,2020-06-01 08:32:52
#indigo6e is set to report its Q4 #earnings tomorrow amid #COVID19 outbreak. Find out what leading brokerages expec… https://t.co/gYMi1O6GyL,Nikita Vashisht,"New Delhi, India",2,0,2020-06-01 08:32:16
"#Wajid_khan Passed away at the age of 42..!😭

He was famous music composer..!

#RIPWajidKhan 
#wajidkhanpassedaway 
#COVID19India",(हक की आवाज़)-WAZA,,1,0,2020-06-01 08:30:59
"These are the Guidelines for Unlock 1.0

Be prepared &amp; #StaySafe 

Follow @takshilalearning for more updates… https://t.co/rQRsRvtCjT",Takshila Learning,New Delhi,0,1,2020-06-01 08:30:19
Precisely why Mohammad Ali Jinnah fought for a separate piece of land. No matter how politically shattered and econ… https://t.co/tvlndHnUOL,Dr Taimoor Hameed Khan,"Watford, England",0,0,2020-06-01 08:29:33
"A small creation, to thanks the frontline warriors of COVID 19.

#COVID19India #Covid_19 #ThankYou… https://t.co/Tkv0r7077L",Mansi Jain,India,3,1,2020-06-01 08:28:11
"#India on 7th position now.
#COVID19India https://t.co/BpVWF3j4j8",Nakul Anand,"India, Delhi",0,0,2020-06-01 08:27:45
"2020 seems similar to #AvengersEndgame , here we have #COVID__19 , #AmphanCyclone , and many more. #Nature is like… https://t.co/q2O9vxozAO",Vishal Raj,"Jaipur, India",1,0,2020-06-01 08:27:11
"Bhakts are happy about recovery rates 😂
Hardly do they know pts are being discharged from the hospitals just to imp… https://t.co/slDitbmS6o",¶🍁 Shreya 🍂¶,"Ranchi, Jharkhand",6,1,2020-06-01 08:27:01
@ArvindKejriwal For a second i thought its a parody account of Kejriwal.... But later i realized its his official a… https://t.co/VYJ7QBcjm0,Logesh Ramamoorthy,Bangalore / Pollachi / Ooty,0,0,2020-06-01 08:26:15
Use #kojakSyringes Because it's automatically breaks up after using once #COVID19India #CoronavirusIndia… https://t.co/R3JWZTQDKt,HMD Healthcare,"Faridabad, India",0,0,2020-06-01 08:26:10
Covid testing centers in tamilnadu = Covid contraction centres in tamilnadu. #COVID19India #TNFightsCorona,Karthik Kumar,Chennai,13,2,2020-06-01 08:26:00
"You all are invited to join a webinar.
FUTURE OF PUBLISHING INDUSTRY POST COVID SCENARIO (Ministry of Culture)
Regi… https://t.co/peHeWhY9lH",Vitasta Publishing,"New Delhi, Delhi",4,1,2020-06-01 08:25:41
"Registration link: https://t.co/PrRbeore5s

#PinkTwitter #COVID19 #COVID19India #oralhealth",DentalReach,"Bengaluru, India",0,0,2020-06-01 08:25:38
@Swamy39 @shubhravermas If they don't acknowledge it's time for a Tea Party (Remember Jayalalitha) of course with t… https://t.co/Mfi3PFaB8b,Madhu Priyan,,0,0,2020-06-01 08:22:30
"@SonuSood 
A Reel Vilen can become a Real Hero...
And you proved That...
Great Honor Sir...
Happy Birthday Sir...🎉🎂… https://t.co/7IcVSNaass",Harish,"Bengaluru South, India",0,0,2020-06-01 08:22:23
Corona virus has seen a 13 to 15% decline in the Indian smartphone industry.  And India is the second largest smart… https://t.co/mByVIRXp8S,tech world,"New Delhi, India",0,0,2020-06-01 08:22:11
"Manufacturing contributes roughly around 15 per cent in country’s Gross Domestic Product #GDP
#PMIIndex… https://t.co/aMqM1DK4iC",The Statesman,"New Delhi, Delhi",1,1,2020-06-01 08:21:34
"They have caged us through this pandemic again! All #Kashmiris are well aware about this.We, are again treated wors… https://t.co/zzIdg1wFw3",خان دانش,Kashmir ,3,0,2020-06-01 08:21:09
So the Dashboard stories have started. Just Indian things 😂 #Unlock1 #Lockdown5 #COVID19India @flyingbeast320 @TikTok_IN,Anoop Kumar,"Bhiwadi, India",0,0,2020-06-01 08:21:07
The Gujarat High Court recently observed that criticism of the government will not help in the fight against the CO… https://t.co/g7G3dJ68MP,Prolawctor,"Hyderabad, India",1,0,2020-06-01 08:20:24
"What @narendramodi sir achieved in 2.0
#Delhi violence
#COVID19India fifth position in active cases. 

Coming years… https://t.co/oL9UKZC9Xg",Babu Nellayappan,"KanyaKumari, TamilNadu.",1,0,2020-06-01 08:19:46
"Delhi Lockdown Guidelines
#Delhi #COVID19India https://t.co/HiKvgM1VLg",Dis Page Vll Entertain U,"Hyderabad, India",56,5,2020-06-01 08:19:17
"Lockdown 5.0 Or Lockdown 1.0?

#lockdown2020 #COVID19India https://t.co/xum5uUUH5d",Way2News,India,2,1,2020-06-01 08:18:31
#India Top 5 #States   in terms of Confirmed Cases on 31st May #COVID19India #CoronaVirusUpdate #CoronaWarriors… https://t.co/iIxft6FGib,India_Covid19_Updates,India,2,0,2020-06-01 08:18:05
"Life in the times of Corona... 😏😏😏😷
#CoronaLockdown
#COVID19India

https://t.co/gycZOiaf85",Ritambhara Hebbar,,4,0,2020-06-01 08:16:57
"#COVID19India 
 India with 93349 active cases is fourth position in the world in number of active cases excluding U… https://t.co/Vs4THJWP6g",A K KAUSHAL,ashokaushal@gmail.com,0,0,2020-06-01 08:16:28
Ur music will continue to remind us of how amazing talent u was.. another loss to film industry... RIP @wajidkhan7🙏 #COVID19India,Amrita Chandnani,"Mumbai,India",0,0,2020-06-01 08:16:26
"BREAKING: 
The voice behind some of the biggest hits. Like Soni De Nakhre (Partner, 2007), Jalwa (Wanted, 2009) Mus… https://t.co/sRXeUlDLJk",Subhash Kumar,"Karachi, Pakistan",0,0,2020-06-01 08:16:12
"@sonalkalra Chairs remains there - But no/few  Employees remaining in last. 
Empty chairs and empty tables, where m… https://t.co/8fVxU6F0EF",Vaibhav Sharma,Delhi,0,0,2020-06-01 08:15:29
"#StepDownModi for mishandling #COVID19India  
Public health experts say government blundered on migrant workers pol… https://t.co/ruoEqg8HqH",R.K.O. _____________ Shail,India,0,1,2020-06-01 08:14:32
Test Positivity Rates for covid-19 spread in India. #COVID19India #CoronaUpdatesInIndia #coronavirus… https://t.co/C2r0ephzKp,Rajat Saxena,pale blue dot,0,0,2020-06-01 08:14:30
India is following the same strategy like America. No lockdown during the peak of #COVID19India How costly this move is going to #Unlock1.,Vasanth Vaithi,"Chennai, India",0,0,2020-06-01 08:13:36
I’ve heard of similar and worse situations in west bengal. They claim it’s better to self quarantine and die at hom… https://t.co/mKeylsoApt,Aditi Srimal,"Hyderabad, India",0,0,2020-06-01 08:13:00
Today we got an opportunity to serve 100 needy people of #Bahudarada Gp bhadrak and 100 needy people of my native g… https://t.co/RGx5POjv3N,purna ch sahoo,"Bhadrak, India",0,0,2020-06-01 08:11:49
@Justsomeguy_07  Decide who needs to be compassionate the one who has always given away so much and gives away food… https://t.co/rWaUxuSuAM,Kaushal Kishore,"Bengaluru South, India",0,0,2020-06-01 08:11:43
"SLV Food Products in your finger tips NOW!
Premium Products at the best price ever!

Top rated GRAM DAL in our Onli… https://t.co/hQNX7EAmK2",SLV Food Products,"Bangalore, Karnataka",0,0,2020-06-01 08:11:37
"#COVID19India why घुंघरू सेठ Hiding death figures ❓

#FailKejriwalSarkar https://t.co/yplzytyaFo",Hasan Badshah,"New Delhi, India",1,0,2020-06-01 08:11:15
India is opening up but please do not travel unnecessarily. We do not know the situation at ground but it's definit… https://t.co/gxWwYNyxZz,Shareen Sharma,"New Delhi, Delhi",1,0,2020-06-01 08:10:40
"Yes it’s extremely scary and all the more frustrating not only as a citizen but even more as a granddaughter , aunt… https://t.co/xchksXIYbA",Aditi Srimal,"Hyderabad, India",1,1,2020-06-01 08:10:15
2020 Successful ongoing project 'Feed the Hungry'! A big thankyou to all supporters &amp; volunteers! And a big big tha… https://t.co/i8E4ZHw4Kw,PSF-India,Hyderabad,0,0,2020-06-01 08:10:14
Intellectuals Talk amid #COVID19India  be like.... https://t.co/xmp6UmeQSc,रजनीकांत सिंह,new delhi,1,1,2020-06-01 08:08:48
I know we have to live with covid but the state government is vehemently denying any case and refuse to even check… https://t.co/9A8y731Wur,Aditi Srimal,"Hyderabad, India",2,3,2020-06-01 08:08:26
"Tripura CM credits Swatch Bharat Abhiyan for fighting well against Covid-19
#Tripura #BiplabKumarDeb… https://t.co/JjHu2rvHmr",PenNews,,0,0,2020-06-01 08:08:02
"#BoycottMadeInChina
#BoycottChineseProducts #BoycottChineseApp. We need to spread this far and wide. It's now or ne… https://t.co/IK53yfVfiy",Devika Sahni,"New Delhi, India",0,0,2020-06-01 08:07:01
"Don't be afraid of #coronavirus
Just make your health good and improve your lifestyle...
#Handwashing 
#WearMasks… https://t.co/Ree4ASvZwO",Deepika chauhan,"firozabad, up",0,0,2020-06-01 08:06:28
"India

Total Cases : 7th in the world
Total Cases/1M populations : 144th in the world

#COVID19India",Keyur,"Mumbai, India",0,0,2020-06-01 08:06:26
Maharashtra Government gives a green signal to the shooting of TV shows in non-containment zones.… https://t.co/VbFQ5NWV9m,SpotboyE,Mumbai,10,0,2020-06-01 08:06:12
Now Covid-19 in almost my neighborhood 🙂 yes Govt ll still open the lockdown 👏 #COVID19India,𝑴𝒂𝒅𝒉𝒖𝒓𝒊𝒎𝒂,In a beautiful heart 💜❤💖,0,0,2020-06-01 08:06:03
"#StepDownModi is trending at No. 2 in India.
#COVID19India",Sunil Pokhrel,Nepal,1,1,2020-06-01 08:05:56
people must take own precautions to avoid any positive case but instead of this the shops are over crowding. I sinc… https://t.co/OKy6U13A8Q,Pratik Moreskar,,1,0,2020-06-01 08:05:55
"So the cases are multiplying like nothing else and the government has been doing no tests , giving fake reports res… https://t.co/jfHBnWfppA",Aditi Srimal,"Hyderabad, India",1,1,2020-06-01 08:05:29
"01 June 2020
#Covid_19 
#COVID2019
#Corona 
#IndiaFightsCorona 
#Covid19India 
#COVID https://t.co/SRHpMD2aM2",Chandan Kumar,"Ranchi, India",0,0,2020-06-01 08:05:00
"Poll: Who is doing better in this time of #COVID19 crisis?

Retweet 🔁 max.🙏

#MigrantLivesMatter #MigrantWorkers… https://t.co/t9rBlBSNKB",Sonu Sood Fan Club♥️,,4,4,2020-06-01 08:04:52
"As the pandemic progresses , more no. of deaths n losses coming 2 notice n as all know they r irreparable !!… https://t.co/gPRAB6iefN",Tejas Pujare,"Mumbai, India",0,0,2020-06-01 08:04:13
#COVID finally the cause for #Global deaths in 2020 as per Johns Hopkins COVID data repository. #COVID19India… https://t.co/mOf8R5xRai,Saurabh Bhardwaj,,0,0,2020-06-01 08:02:41
Check out Omron HEM 7120 Fully Automatic Digital Blood Pressure Monitor With Intellisense Technology For Most Accur… https://t.co/MibsloafAH,Add To Cart 🇮🇳,,0,0,2020-06-01 08:01:38
"Here's everything you need to know about exercising outdoors during COVID-19 https://t.co/lLs8cQoesA

#health… https://t.co/to2tPfJyID",Kaustav Dhar,India,0,0,2020-06-01 08:01:33
"*NewsFirst* : 8,392 NEW positive cases &amp; 230 deaths reported in past 24 hours.

*COVID-19*
• Total cases : 1,90,535… https://t.co/PQEYp4Ut1Z",Sajjan Singh, Vadodara (Gujarat),1,0,2020-06-01 08:00:48
"Do let me know what you think...
P. S. Am not a professional..
#art #Anonymous #Lockdown3 #mondaythoughts #sketch… https://t.co/JOqm0wiUg0",Apurva Deshpande,"Mumbai, India",1,0,2020-06-01 07:59:24
"Despite lockdown delay, India’s longest expressway in #UttarPradesh to open by year-end.. 
#PurvanchalExpressway… https://t.co/EaGjSunWg3",Hiren,"Mumbai, India",0,0,2020-06-01 07:59:01
"India  #Covid19 Stats,

Total cases : 190,962

Active        :  93,685 ( 49.06% )
Recovered :  91,886 ( 48.11% )
De… https://t.co/Z0UWYC13so",Coronavirus Update,,2,1,2020-06-01 07:57:40
Delhi- Noida border seal for 1 week ... Border open only for essential services... #Delhi #COVID19India,Stay Home Save Life 🙏,"Gurgaon, India",0,0,2020-06-01 07:57:37
I appreciate #GTU for taking such decision of taking exam of 1.2 lakh student as it will help us to cross the numbe… https://t.co/Sg69te62Wu,Aniket Goswami,,1,0,2020-06-01 07:57:15
"@shukla_tarun In #Mumbai except for public transport, its biz as usual.  There is a lineup on vehicles at every tra… https://t.co/MCoWHra6o2",Dino Marino,Dubai/Mumbai,2,2,2020-06-01 07:56:58
"""Exam is not more important than a student's life""
I kindly request ""Gujarat Technological University"" to plan a sa… https://t.co/gfu17lAegf",Deepak,"Ahmadabad City, India",16,11,2020-06-01 07:55:15
"Sorry, Health Experts. Telling Us Now That Lockdown Was Wrong  Is Hindsight, Not Expertise. https://t.co/0TnYRZTnEX… https://t.co/vn9lujcfZv",Canary Trap,,1,1,2020-06-01 07:55:00
"4/ home quarantine for her? We have already spent 8+ days in quarantine center. 
After swab test its been 7 days an… https://t.co/iNeniiptS9",Shoaib Shaikh,,0,0,2020-06-01 07:54:59
@Rajput_Ramesh Thank You for giving us the opportunity to serve  Reena Sataliya. She used to sell jewellery in Trai… https://t.co/k7OFZgugb6,🇮🇳Sōnal 🇮🇳,Mumbai,3,3,2020-06-01 07:54:50
"Our nation is hurting. God restore our strength, renew our minds, and cast out anything that's not of You.… https://t.co/AarHrmNiXl",SUNIL KUMAR,"Mumbra, Navi Mumbai",0,0,2020-06-01 07:54:49
"@_insanely_lost_ They just want money from the exam forms they don't care abt :- 
1. Health
2.Transportation 
3. ho… https://t.co/tM5KT19GyL",Naman Khatri,,1,2,2020-06-01 07:52:51
"With increased number of #employees now #backtowork, organizations now need to be extra #careful about their… https://t.co/B2VMPMmDbI",Prashant Pandey,"Gurgaon, Haryana",2,1,2020-06-01 07:51:53
#WajidKhan #Wajid #wajidbhai #wajidkhanpassedaway #wajidkhan7 #WajidKhanrip #wajidali #wajidsir #wajidkhandeath so… https://t.co/nfMVCAMtB2,Neelam Gupta Loonker,"Mumbai, India",0,0,2020-06-01 07:51:11
"A NITI Aayog official tests positive for #COVID19. Third floor of their office in Delhi sealed, sanitisation underway.
#COVID19India",RAJESH SAMAL (Social distancing) 🙏,"NEW DELHI, INDIA 🇮🇳🇮🇳",0,0,2020-06-01 07:49:40
"@SonuSood bhai Namaste.

You are now popular, so please open any donation platform for us citizen, taaki aap 12000… https://t.co/dyh42gHKym",Amit Singh,"Faridabad, India",0,0,2020-06-01 07:49:15
India has been through many crises in the past. But never such a confluence of exigencies. While as a country we ar… https://t.co/hY9QcDxSKq,GhoseSpot,mostly on the road,17,5,2020-06-01 07:49:13
"The chief minister of #Delhi, Arvind Kejriwal, says India's capital territory will seal its borders for the next we… https://t.co/iDh3j2mW8b",NewsRadio - TNLRN,"Colombo, Sri Lanka",0,0,2020-06-01 07:47:56
"Avoid going to shop when it is crowded and always maintain social distancing while shopping.

#staysafe #stayhome… https://t.co/V6fxkVMrrx",Esthell Hotels And Resorts,"Thirukazhukundram, Tamil Nadu",0,0,2020-06-01 07:47:41
Andhra Pradesh: 105 new cases &amp; 2 deaths in the last 24 hours.. #COVID19India,Ko TI 🇮🇳,India,1,0,2020-06-01 07:46:29
@Healthkart @Paytm @snapdeal @1mgOfficial If you guys really care  the current #COVID19India situation then find th… https://t.co/ZIDiA3Yg6S,sukumar,pune,0,0,2020-06-01 07:46:23
"RTI reply reveals Maharashtra govt spent Rs 23 crore on hospitals out of CM's coronavirus relief fund.
#COVID19India #MaharashtraBachao",PM Modi,"New Delhi, India",1,0,2020-06-01 07:46:13
ok so 3 people on the floor below us have tested positive for Covid19 and they didn't bother to inform us even thou… https://t.co/n41svQGLB8,Avi Ananya,"New Delhi, India",1,0,2020-06-01 07:45:06
I think #DelhiGovt  has work on advertisement more than healthcare #COVID19India. @AamAadmiParty @ArvindKejriwal,Vikas,"New Orleans, LA",0,0,2020-06-01 07:44:14
A befitting tribute to gigantic efforts of  @SonuSood for migrant labourers in times of #COVID19India  by the renow… https://t.co/JESICTkvWv,Planet Marathi,"Mumbai, India",34,4,2020-06-01 07:42:53
"State of #Covid19India 

The ratio of Recoveries/Deaths is ~ 15 for India aggregated. 

States with Recoveries/Deat… https://t.co/rLeQWbWkIB",G Raghuram,"Bengaluru South, India",1,1,2020-06-01 07:42:24
When country reported 100positive cases of corona virus. Entire country was under strict lockdown. And now when cou… https://t.co/2PF6smPBhv,Mahavir Pooja Singh,"Hyderabad, India",0,1,2020-06-01 07:41:51
"Jammu Kashmir recorded 105 COVID-19 cases on Sunday including 90 in Kashmir division, bringing the total number of… https://t.co/pIukvm0V8M",Mansoor Peer,Jammu And Kashmir,0,0,2020-06-01 07:41:35
"@ndtv According to present active case... 
#pandemic #COVIDー19 #COVID19India #IndiaThatIsBharat #India https://t.co/LqxY7vXwkj",Nancy,,0,0,2020-06-01 07:41:18
"Absolutely correct and upfront answer by Sanjay Raut , #NamasteTrump was responsible for spreading #COVID19India .… https://t.co/dHKtmaBUXl",chowkidar nahi jawabdar chahiye,,1,0,2020-06-01 07:40:02
"Government may relax or withdraw Lock down , but you must follow it very strictly in your own interest because you… https://t.co/bI0Ekq5sJ6",Rajeev Singh,,7,1,2020-06-01 07:39:33
"Take a look: #Coronavirus Scare

#COVID19India #COVID19 #Covid_19 https://t.co/OLhF4qJ9zR",IANS Tweets,New Delhi,7,2,2020-06-01 07:39:19
"@LuvAminaKausar #COVID19India

NO ITS NOT

YES SOME ARE CAUSING TROUBLE BUT THATS FOR POLITICAL GAINS

MOST OF INDI… https://t.co/BIVnV46JK3",ASHRAF,India,2,1,2020-06-01 07:38:28
"State of #Covid19India 

And since the # of Actives has declined to ~ 50% of Total Count, a similar look at the maj… https://t.co/wDJsm5iHza",G Raghuram,"Bengaluru South, India",0,1,2020-06-01 07:38:16
"In the lockdown, we made our homes safe..
its time we made our office safe too!

Its time we re-open, with the same… https://t.co/Rn8nzDgqce",Varchasva Energy,Ahmedabad,1,1,2020-06-01 07:37:50
But as per ur vatava branch. There is no #COVID19India  in india ...they told me that.. https://t.co/y9hSvtUzjD,Taufik Mankad,Ahmedabad,0,0,2020-06-01 07:35:21
"@ArvindKejriwal It should only be open for emergency services. If Delhi borders get open, everyone would go here an… https://t.co/8ecOIXqvqT",momentmate,New Delhi,0,0,2020-06-01 07:34:37
"State of #Covid19India 

Since Total Recoveries for India aggregated are now close to equalling the Total Actives,… https://t.co/4anPbCyfSM",G Raghuram,"Bengaluru South, India",1,1,2020-06-01 07:34:29
"Twenty-three more test Positive, Assam COVID-19 Cases Rise to 1384
#Assam #COVID19India
#AssamCovidCount https://t.co/mRSTU2Y0CI",Rising Northeast,"Guwahati, India",0,0,2020-06-01 07:34:24
"@ArogyaAndhra Andhra Pradesh Corona Detailed Report: 1 June

#AndhraPradesh reported 76 new local cases of Covid-19… https://t.co/I9dWZ53vb5",Democracy Times Network,India,8,3,2020-06-01 07:34:11
"Either #Journalists are naturally immune to viruses, or have a vaccine / evolved antibody for #CoronaVirus or they… https://t.co/hRKYgq2X9m",saikrishnan.g,chennai,0,0,2020-06-01 07:33:43
"Andhra Pradesh Corona Detailed Report: 1 June

#AndhraPradesh reported 76 new local cases of Covid-19 &amp; 28 cases fr… https://t.co/uoUjgJz7jm",Democracy Times Network,India,5,1,2020-06-01 07:33:02
"What the entire political class couldn’t do, @SonuSood did it 🙏! #CovidWarriors #COVID19India #CoronaUpdatesInIndia",Manash Pratim Gohain,India,3,2,2020-06-01 07:32:14
In one side government advertising for digital india ..in here @BankofIndia_IN  manager told me there is no… https://t.co/BggfNXf0jF,Taufik Mankad,Ahmedabad,0,0,2020-06-01 07:32:13
"I request people to donate for a cause.
#NagpurAlert #DonateKaroNa #pandemic #COVID19India #ohh_foundation https://t.co/43Xyzv7aN2",shani singh,"Nagpur, India",1,1,2020-06-01 07:31:35
"India is nearing the 50% recovery rate in Covid infections.
#COVID19India",Somnath,India,0,0,2020-06-01 07:31:31
Number of cases are spiking. Stay alert. Stay safe. #COVID19India https://t.co/BKIaypusyI,Abhijit Dey,Kolkata,0,0,2020-06-01 07:31:29
"Only happens in #Kerala in India. 
Because in kerala, education is everything for us... and make us what we are tod… https://t.co/bLvUogZCjK",Adv. Jahangeer Amina Razaq 🇮🇳,"केरल, भारत",19,4,2020-06-01 07:30:58
"#Covid_19india #COVID19India
#COVID
State will prfrm 20000 tests per day
Total population of State X is 2 cr
Time t… https://t.co/mIqZVOQrMz",dr.puneet manocha,India,0,0,2020-06-01 07:30:26
"Mah: 2487 new cases &amp; 89 deaths today. Total-67,655. The death toll stands at 2286. Total discharged-29329.… https://t.co/m26rQ6O1vZ",ABHIJEET RANE,Mumbai,0,1,2020-06-01 07:29:38
Kerala’s Higher education minister Mr. Jaleel is teaching History via online. New academic year has been started in… https://t.co/tYQR3c3tqP,HIMANSHU YADAV,"NEW DELHI, INDIA",1,0,2020-06-01 07:29:06
#MyLifeMyYogaINDIA #MaleAdult @moayush working hard to keep #COVID19India at bay. https://t.co/TBdkceeyoL,Deepak Ruchandani,New Delhi,9,0,2020-06-01 07:28:25
"Take a look: #COVID19 cases and deaths

#COVID19india #CoronaVirusUpdate #coronavirus https://t.co/vZL6E3qFHd",IANS Tweets,New Delhi,5,2,2020-06-01 07:27:05
"Total virus deaths in India is only  over 5k. Death rate going down, corona losing its virulence or power. Infectio… https://t.co/tzz2I5BDWz",Typo,New Delhi,0,0,2020-06-01 07:26:18
"""I want to state it clearly..."": #PMModi issues strong statement amidst #coronavirus crisis… https://t.co/DR405yL4tg",galattadotcom,"Chennai, India",7,0,2020-06-01 07:25:55
"Beware of Bank Email &amp; SMS Scam.
#fraudalert #Bsafe   #cyberdome #ScamAlert #COVID19India  #keralapolice https://t.co/x99Zbv7fit",Cyberdome Kerala Police,"Technopark, Thiruvananthapuram",6,1,2020-06-01 07:25:11
