Tweets,User,User_location,fav_count,rt_count,tweet_date
9th place #COVID19India #WHO @PMOIndia https://t.co/WtIe3KhB40,Naveen Poovaje,"Mangalore, India",0,0,31-05-2020 06:19
"RT @utkchauhansingh: General Promotion is not a demand but a necessity of time. 
JAAN HAI TO JAHAN HAI..!! 🙏🙏
#GeneralPromotionToMPStudnets…",Shreya Gupta,,0,2,31-05-2020 06:18
"RT @city19web: #Maharashtra punched hard enough on 29th to flatten the curve of whole india but that's only for few days.

Marginal increas…",𝕂𝕙𝕖𝕧𝕟𝕒,"Pune, India",0,4,31-05-2020 06:18
RT @utkchauhansingh: Is RGPV or M.P Govt. capable of replacing a son/daughter of a family if something happens to them? We know exams are i…,Shreya Gupta,,0,1,31-05-2020 06:18
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Ratan Ranjan🇮🇳,"Ranchi, Jharkhand",0,217,31-05-2020 06:18
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",siyaramsharanawasthi97531@gmail.com,barabanki,0,218,31-05-2020 06:18
"RT @biswarooproy: INDIAN COUNCIL OF MANIPULATING RESEARCH

In this video, Dr. Biswaroop Roy Chowdhury is explaining about the ICMR's strate…",सोन✨ चिरैया,"Dwarka, New Delhi",0,31,31-05-2020 06:17
"RT @Bankers_United: Dear Friends, as we all know that so far Govt hasn't initiated any step for safety of Bankers &amp; we dont know how many o…",Vibha Singh,"Agra, India",0,105,31-05-2020 06:17
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",AIPC NORTH DELHI,,0,20,31-05-2020 06:16
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",GIПGΣЯ ƧӨDΛ,Outer Ring Road,0,217,31-05-2020 06:16
"#Unlock1 was inevitable looking at the current economic scenario...However, opening up of restaurants and hotels st… https://t.co/Q9XKIxb5JQ",Pratyush Anand,,0,0,31-05-2020 06:16
RT @mrpritam: One Salute 🙌 to A Real 💪Dabangg Super Megastar @BeingSalmanKhan for providing Assistance to #MumbaiPolice during #COVID19Indi…,😠GUSSE_WALA_PYAAR 😍,India,0,18,31-05-2020 06:15
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",NJBaxi,,0,20,31-05-2020 06:15
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",JS,,0,217,31-05-2020 06:14
"RT @aiims_rpr: COVID 19 update -Five more patients have been discharged today: 2 females, 1 Child from Kabirdham, 1 male from Durg and 1 ma…",Aakash Yadu,Bhanupratappur ,0,249,31-05-2020 06:13
"RT @ImDoctorDanish: I couldn’t imagine myself being a doctor my temperature is been checked by the Security Guard .!

Have u ever expected…",Zarar Ahmed,"Bangalore, India",0,1,31-05-2020 06:13
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",देश दीपक शाही,,0,218,31-05-2020 06:13
"30 districts account for over 70% of total cases of which 15 have &gt; 1000 cases. Mumbai, Delhi, Chennai, Ahmedabad &amp;… https://t.co/YXhGQlg2nv",Faisal_Faraz,"Hyderabad, India",2,0,31-05-2020 06:12
"RT @Bankers_United: Dear Friends, as we all know that so far Govt hasn't initiated any step for safety of Bankers &amp; we dont know how many o…",Durgesh Nandan,"Gorakhpur, India",0,105,31-05-2020 06:12
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",MountainVaasi,Jammu; BharathVarsh,0,20,31-05-2020 06:12
"RT @CNBCTV18Live: #COVID19India Update | India sees the biggest single-day rise in total cases that is by 8,380 taking the total to 1,82,14…",Practical Indian,"New Delhi, India",0,9,31-05-2020 06:12
"A definite concern, especially with cases on the rise and the whole state opening up now! #COVID19India #Telangana… https://t.co/LGvqlVMirj",Abhay Paropkari,Purdue University,0,0,31-05-2020 06:12
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Dharmesh Kimiyager,,0,217,31-05-2020 06:11
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Ashok Jaswal 🇮🇳,"Dangoh (HP); Pune, India",0,217,31-05-2020 06:11
"COVID19- Grandmaster Viswanathan Anand Back in India
#viswanathananand
#CHESS #Grandmaster
#chesschamp… https://t.co/Mjv51Ru7zO",DIGITAL WOMEN,New delhi,0,0,31-05-2020 06:11
"Smoking affects your lungs. Beware of it.
#COVID19India 
#IndiaFightsCorona https://t.co/xV1uojOaSH",FOB SOLAPUR,,0,0,31-05-2020 06:11
"@poornima_mishra Mask,hand sanitizer,social distance, avoid going out in public,that's it
#COVID19India… https://t.co/X0ZGmZBkUL",DR.Avanish Tiwari,"New Delhi, India",0,0,31-05-2020 06:10
"RT @ShivamR58749045: I'm confused AF. When an virus can spread throughout the world, than why can't be spread in its own country and limite…",Rajpurohit Bharatsingh 🌟,"Surat, India",0,0,31-05-2020 06:09
RT @nirajvasavada: Traffic on #Ahmedabad roads these days has wiped the hard work by @vnehra. Completely chaotic. People don’t mind to park…,Ankit Mankad,"Ahmedabad, Gujarat ",0,3,31-05-2020 06:09
Lockdown in Chennai extends in 30th June.A very good decision by the government of Tamil Nadu unlike other states w… https://t.co/EaPdSsb9Yo,Rahul Prakash ,"Chennai, India",0,0,31-05-2020 06:09
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Joydeb Das,,0,218,31-05-2020 06:09
"All mask used due to #COVID19India is useless
People are using mask since centuries.....
मुखौटा तो लोग सदियों से ल… https://t.co/MHPYVf4QhI",Jeetendra Sarda (Jeevikaa),India,1,0,31-05-2020 06:09
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Rashi,"Gurgaon, India",0,20,31-05-2020 06:09
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Manoj Pochat,Pune,0,217,31-05-2020 06:08
"@sonalchauhan7 Beautiful messages of concern, hope and calls to action. Must see for all Indians.  #SpeakUpIndia #COVID19India",دیپک Chirag,Australia,3,0,31-05-2020 06:07
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",Shubhra Verma,,0,20,31-05-2020 06:07
RT @hmdhealthcare: Type 2 Diabetes is both preventable and treatable find out if you of a family member are at risk of type 2 Diabetes toda…,GAJENDRANR10,"Chennai, India",0,4,31-05-2020 06:06
"The religious institutions to be opened up in #Lockdown5point0 .
In one hand Indian Covid cases has been rapidly in… https://t.co/ktVi1SqzEi",Devraj Gogoi,"Dibrugarh, Assam, India",0,0,31-05-2020 06:06
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Krishnendu Sanyal,Kolkata,0,217,31-05-2020 06:05
"RT @RijoMJohn: Daily cases are seeing new highs everyday, albeit at a lower growth rate of about 4.4%. With the sheer size of India's large…",Roji M John,Ernakulam,0,2,31-05-2020 06:05
"Panchkula: Roadside barber from 20 years under a big tree, returns after 2 months wearing PPE kit to avoid close sh… https://t.co/p6J1teCCYM",Jagpreet Sandhu,"Chandigarh, India",6,5,31-05-2020 06:05
"#COVID19India Update | India sees the biggest single-day rise in total cases that is by 8,380 taking the total to 1… https://t.co/8PjIacYdFK",CNBC-TV18,India,35,9,31-05-2020 06:05
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",Kishor Siri,Hyderabad,0,20,31-05-2020 06:04
Well said @alokanuj 👍 #COVID19India https://t.co/KZWuOBjPQC,pn vasanti,"New Delhi, India",0,0,31-05-2020 06:04
"RT @niraj_srkian: Somebody asked me...

Apart from #hydroxychroloquine what do india have to fight with covid..?

I answered Sonu Sood 💕💕💕…",Shashank P,,0,2,31-05-2020 06:04
Wonderful weather doesn't signify covid is over ☹️ ........#gocoronago #COVID19India #coronavirus #Lockdown4 https://t.co/uRWGHlwTkQ,Suruchi Yadav🌸,"Gwalior, India",2,0,31-05-2020 06:03
"Just read how TN government is dealing with the lockdown, it’s commandable effort, Hope my state learns for it!… https://t.co/LZ6KcRZSHg",Hitarth Solanki,All Over,0,0,31-05-2020 06:03
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Hitesh,India,0,217,31-05-2020 06:02
".@CNBCTV18Live
#COVID19India update, last 24 hours
Total Cases Rise By 8,380
Active Cases By 3,573
Recoveries Rise By 4,614
Deaths Up 193",Abhishek Kothari 🇮🇳,"Mumbai, India",6,1,31-05-2020 06:02
"Watch the latest cases of #COVID19India
https://t.co/1LWcqxkcNY
#coronavirus https://t.co/nIwUt08PjR",Siman,,0,0,31-05-2020 06:01
"#Boost #immunity to fight against 
#COVID #COVID19India
For #vitaminC
#Indian #MiddleClass #Poor #Families
can… https://t.co/Mb7rG9ndeG",AmeyR,Pune,4,0,31-05-2020 06:00
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",panda quaratined😷,Beyond Skies,0,20,31-05-2020 06:00
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",Azuran Dravida,,0,20,31-05-2020 06:00
"Major chunk of the economy now active, time to be more careful in battling COVID-19: Highlights of PM Modi's Mann k… https://t.co/cOtYvti1dm",Free Press Journal,India,1,0,31-05-2020 05:59
"@MODIfiedVikas I believe ayurveda is the only solution in this pandemic of #COVID19India 

https://t.co/RZNZ0kjfuK",Tanmay Shankar ( तन्मय शंकर ),भारत,1,0,31-05-2020 05:59
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Arun Mehra,Mumbai,0,20,31-05-2020 05:58
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",krishnaswamy,,0,20,31-05-2020 05:58
RT @MapmyIndiaMove: 7964 new cases reported in the last 24 hrs in India. Stay updated #coronavirus stats in India with MapmyIndia COVID-19…,Vijay Mishra,Ahmedabad,0,4,31-05-2020 05:58
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",shubhu 🇮🇳,India,0,217,31-05-2020 05:58
"RT @jershali: @PMOIndia Let's keep discussing till someone finds the vaccine for us. 
While ppl die and children cry.
While migrants walk a…",Nida நிதா نداء,القمر,0,4,31-05-2020 05:58
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Param Malayil,,0,20,31-05-2020 05:58
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",RAJAT SISODIYA,India,0,218,31-05-2020 05:57
@ANI No one denying that as a big country we have far less cases than other countries but the fact is we have not t… https://t.co/6PbKIMYpin,$h@r!q 🇮🇳 شارق,"Delhi, India",0,0,31-05-2020 05:57
RT @Tradersschoice: In India Ludo King is dominating online gaming during peak of Lockdown due to  #COVID19India https://t.co/1Uresw14mJ,Himanshu Gupta,Chandigarh,0,1,31-05-2020 05:57
"@rohini_sgh People who think India keeps harsh lockdown rules, please refer ECQ protocols in Philippines… https://t.co/7bIg3DfBFr",Aditya Sharma,,0,0,31-05-2020 05:57
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Prasannasimha,Bangalore,0,20,31-05-2020 05:57
"@PMOIndia Let's keep discussing till someone finds the vaccine for us. 
While ppl die and children cry.
While migra… https://t.co/C8pFLbyAIq",Aisha Ali,India,1,4,31-05-2020 05:57
"RT @EnabledPhotogr1: Naveena Nair is a gifted #deaf artist from Kerala , I submitted her drawing to be included in my story published in Mi…",ꍏ☈ρꍏ♫ꍏ - ارپنا- अर्पणा,Bombay,0,1,31-05-2020 05:56
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…","Er. Alekhya Datta, CEng","Ghaziabad, India",0,217,31-05-2020 05:56
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",Problematic Indian,,0,20,31-05-2020 05:56
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Sanjay Sharma,,0,217,31-05-2020 05:56
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Bodhisattwa Dasgupta,new delhi,0,20,31-05-2020 05:54
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Manoj Dinkar / मनोज दिनकर,"Vashind, India",0,20,31-05-2020 05:54
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Nandik Trivedi,,0,217,31-05-2020 05:54
"RT @PIB_India: Updates on #COVID19India 

▪️ 82,369 patients cured; 11,264 cured in last 24 hrs

▪️ Recovery rate jumps to 47.40%

 ▪️1,26,…",FobTiruchirapalli GovtofIndia,,0,29,31-05-2020 05:54
UNLOCK 1.0 should not be treated as vaccine for COVID-19. Take precautions as per @WHO instructions and try to be s… https://t.co/ywD7pNorgB,Akshay Singh,,0,0,31-05-2020 05:54
India extends lockdown in 'containment zones' but allows partial reopening elsewhere.... #India #Unlock #Lockdown5… https://t.co/qhfhelVs5i,www.THEPIGEONEXPRESS.com,online,0,0,31-05-2020 05:54
RT @SatyaSontanam: Two years of unfavourable market conditions were already weighing on #metal players when Covid-19 struck a heavy blow. H…,BL Portfolio,,0,1,31-05-2020 05:53
RT @AcharjeeSandhya: The higher expectations of opposition is immensely reassuring that the @PMOIndia @narendramodi @BJP4India Govt is work…,Pushpamshah,"Goregaon West, Mumbai",0,2,31-05-2020 05:53
Two years of unfavourable market conditions were already weighing on #metal players when Covid-19 struck a heavy bl… https://t.co/d9E9OQhjN5,Satya Sontanam,India,1,1,31-05-2020 05:53
In India Ludo King is dominating online gaming during peak of Lockdown due to  #COVID19India https://t.co/1Uresw14mJ,Himanshu Gupta,Chandigarh,3,1,31-05-2020 05:53
"I m looking for those enthu cutlets who were screaming ‘Go Corona, Go Corona’ with all kinds of thali, katori, cham… https://t.co/JoiePwI1Ga",deepika sahu,India,2,0,31-05-2020 05:53
"RT @NewsIntervene: COVID-19: Don’t glamorize migrants’ misery, help them escape its repetition 
By Amar Bhushan
https://t.co/0UhRBLPnvv 
@n…",Vivek Sinha विवेक सिन्हा,"New Delhi, India",0,1,31-05-2020 05:53
"RT @DataGuyRedux: #COVID19India #COVIDUpdates #Covid_19 #Covid_19india #COVID__19 

Total cases -: 181826
New Cases -: 8332
Growth rate -:…",Siddharth Misra,LKO-Delhi-Goa-Bangalore,0,20,31-05-2020 05:52
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…","Rajat K Mahajan, BJP","Noida, Uttar Pradesh",0,217,31-05-2020 05:52
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",swetha prashant,,0,20,31-05-2020 05:50
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Kumar Chunduri,Oman,0,217,31-05-2020 05:50
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Arpit Gangwar,Bisalpur ,0,217,31-05-2020 05:50
"Kolkata maintaining physical distancing at its best. Courtesy - WBTC Government Buses.
#COVID19India 
#gocorona… https://t.co/xpWUQpflkl",Saurav Dutta,Earth,0,0,31-05-2020 05:50
Fight against #COVID19 is also being powered by the innovative spirit of citizens: #PMModi in #MannKiBaat… https://t.co/U2yW6KFXXa,IANS Tweets,New Delhi,0,0,31-05-2020 05:50
Yes it's #COVID19India https://t.co/7eTQ5ljXxK,viralmakwana,"Ahmadabad City, India",0,0,31-05-2020 05:49
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Abishek,"Chennai, India",0,217,31-05-2020 05:49
"I couldn’t imagine myself being a doctor my temperature is been checked by the Security Guard .!

Have u ever expec… https://t.co/Vicv8Vu5zk",Danish Ahmed,Bangalore ,3,1,31-05-2020 05:49
"COVID-19: Don’t glamorize migrants’ misery, help them escape its repetition 
By Amar Bhushan… https://t.co/H9lfsiOg24",News Intervention,"New Delhi, India",0,1,31-05-2020 05:48
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases rise, India's ACTIVE cases have declined for the first time compared to previou…",Amit. Kumar,"Bihar, India",0,875,31-05-2020 05:48
"RT @iamchaitanyav: In #India people are not allowed to come out of house , while in #American people are taking trip to #InternationalSpace…",Rahul Prakash ,"Chennai, India",0,1,31-05-2020 05:47
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Amit. Kumar,"Bihar, India",0,217,31-05-2020 05:47
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",MeghaSharma,"Noida, India",0,217,31-05-2020 05:47
RT @iamkataria: Gurugram corona update 30-5-20 157 cases location #gurgaon #gurugram #COVID19India https://t.co/i3Bpj5eDxx,Richa Agarwal,"New Delhi, India",0,3,31-05-2020 05:46
"RT @Sachbang: Check out @PetaIndia’s full page pro-veg ad in today’s Mumbai and Delhi editions of The Times of India @timesofindia! 

#Indi…",Sachin singh,Mumbai Sion,0,6,31-05-2020 05:46
#COVID19India the closed cases has passed active cases . Now we are ready to live with the virus without pressuring… https://t.co/dYL5AE3vz4,Abhishek Jaiswal,INDIA,0,0,31-05-2020 05:45
"Could it be possible to ask or order all companies with labourers from different states, if they do not arrange med… https://t.co/LldIHXG7xj",anurag,"New Delhi, India",0,0,31-05-2020 05:45
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",vinodsingh_75,"Gurgaon, India",0,217,31-05-2020 05:45
"The fight against #corona is peoples driven, says #PMModi (@narendramodi)

#Covid_19 #COVID19India #MannKiBaat https://t.co/cxXWYs9ppX",IANS Tweets,New Delhi,2,0,31-05-2020 05:44
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Rajiv Chadha,Muscat Oman,0,217,31-05-2020 05:44
"RT @timesofindia: Five-star hotels, houseboats among paid Covid-19 quarantine facilities for those flying into Srinagar 

The administratio…",Varun Vijay,"Bengaluru, India",0,4,31-05-2020 05:43
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Rahul Goyar bjp,bhawanimandi ,0,219,31-05-2020 05:43
"RT @Sachbang: Check out @PetaIndia’s full page pro-veg ad in today’s Mumbai and Delhi editions of The Times of India @timesofindia! 

#Indi…",Hiraj Laljani,"Mumbai, India",0,6,31-05-2020 05:43
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",Kumar,India,0,20,31-05-2020 05:43
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Balaji Parthasarathy,"Chennai, India",0,217,31-05-2020 05:43
"RT @city19web: #Maharashtra punched hard enough on 29th to flatten the curve of whole india but that's only for few days.

Marginal increas…",Anish Malpani,India,0,4,31-05-2020 05:42
Check out @PetaIndia’s full page pro-veg ad in today’s Mumbai and Delhi editions of The Times of India … https://t.co/jQUPLQjYLI,Sachin Bangera,"Mumbai, India",16,6,31-05-2020 05:42
India is a sociologist's paradise and a nightmare of an economist's...this book with all its limitations-can be use… https://t.co/at0qLvRIWt,Atharv Desai,भारत,0,0,31-05-2020 05:42
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",𝚜𝚞𝚍𝚒𝚙 🇮🇳,India,0,217,31-05-2020 05:42
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Dev ദേവൻ, UAE,0,217,31-05-2020 05:42
"RT @TOIDelhi: PPE kits, masks and sanitisers on sale at Bhagirath Palace, Chandni Chowk #Delhi #COVID19India https://t.co/DdU9YdDL7g",shakti singh,Varanasi,0,6,31-05-2020 05:41
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Mohan Parab,,0,217,31-05-2020 05:40
"We'll overtake Germany today &amp; France tomorrow to be the 7th largest positive cases 
#COVID19 
#COVID19India https://t.co/x95DlskVoA",Jills Daniel ജിൽസ് ഡാനിയേൽ,കേരളം ,0,0,31-05-2020 05:40
"Will number of cases increase when lockdown is relaxed in phasee manner ?

#Lockdown5
#CoronaUpdates… https://t.co/XZ7pdFu6ZU",x-R,"Mumbai, India",0,0,31-05-2020 05:40
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Byaatmiyan,"Mumbai, India",0,217,31-05-2020 05:39
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",இராமமூர்த்தி ರಾಮಮೂರ್ಠಿ राममूर्ति Ramamurthy,Chennai,0,217,31-05-2020 05:39
RT @durgeshjhaTOI: #COVID19India At least 3 top doctors including the director of Lok Nayak hospital and dean of UCMS test positive for #CO…,Marisha Thakur,,0,33,31-05-2020 05:39
"RT @BlogDrive: Bad News: #India after 40 years is into #recession2020. And #COVID19India is a factor but not entirely responsible. 

Econom…",notsakhibshaikhs7,"Mumbai, India",0,6,31-05-2020 05:38
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Shivani Sahay,,0,217,31-05-2020 05:38
"RT @anuradhatanwar1: #unlockone 
So basically we surrender 🙌
#FightagainstCoronavirus ❌
#FightAgainstCorona ❌

#coronavirus #COVID19India #…",Ashish Shukla,,0,3,31-05-2020 05:38
"RT @BlogDrive: Bad News: #India after 40 years is into #recession2020. And #COVID19India is a factor but not entirely responsible. 

Econom…",🌿 i শ্রুভ খান্না 🍃,,0,6,31-05-2020 05:38
"India records 8,380 new coronavirus cases in 24-hour taking total tally over 182,000 #India #COVID19India… https://t.co/3sedlndmgW",The Pigeon Express - TPE,online,0,0,31-05-2020 05:38
"Ashvagandha anti viral. Immunity booster. Against corona very effective. #CoronaPandemic
#COVID19India… https://t.co/6NMKdYcBDi",Nirav Ranjan,"Ahmadabad City, India",0,0,31-05-2020 05:37
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Ivivek Maheta,India,0,219,31-05-2020 05:37
"RT @PatanjaliDairy: Stay Home!
Stay Healthy!
As you stay at home, indulge in a healthy and tasty treat with Patanjali Dairy products that a…",Amrendra Kumar,,0,28,31-05-2020 05:37
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",anir1uph,"Honolulu, Hawaii, USA",0,217,31-05-2020 05:36
"Take a look: #COVID19 cases and deaths

#Covid_19 #CoronavirusLockdown #COVID19India https://t.co/ORrr2fHKvm",IANS Tweets,New Delhi,4,1,31-05-2020 05:36
"In #India people are not allowed to come out of house , while in #American people are taking trip to… https://t.co/bZOb6I0ff0",Chaitanya,,1,1,31-05-2020 05:36
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Siba,"Bengaluru, India",0,217,31-05-2020 05:35
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Deepak Chhabra,"New Delhi, India",0,217,31-05-2020 05:35
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Rajiv Singh,"Lucknow, India",0,219,31-05-2020 05:35
"RT @AvdheshanandG: Your surrounding environment influences the state of your mind.  Try to create a divine, pure and beautiful surrounding…",Pappuramyp Jodhpur,,0,219,31-05-2020 05:35
"RT @DaharwalK: #BreakingBad 
👉India adds
8380 new cases in last 24hrs

👉Shakha Analysts promised us #COVID19India curves 〰 Flattening from…",आत्मनिर्भर Freudian_Mutiny,,0,12,31-05-2020 05:35
"RT @ranjona: If laypersons raise questions about the efficacy of a badly planned lockdown, we get called prophets of doom.
This letter is b…",لطیف   Latif,,0,20,31-05-2020 05:34
"Lockdown 5.0: MHA Issues Guidelines

#MHA #Lockdown4 #LockdownEnd 
#COVID19 #CoronaVirusUpdates
#COVID__19… https://t.co/3fGtHWkEG1",DIGITAL WOMEN,New delhi,0,0,31-05-2020 05:34
#COVID19India is just a reality check of so called worship ideologies of Actors in India. Some MegaActors only quot… https://t.co/HNnt1VuYDM,Ankit Anuj,kota,1,0,31-05-2020 05:34
"RT @anuradhatanwar1: #unlockone 
So basically we surrender 🙌
#FightagainstCoronavirus ❌
#FightAgainstCorona ❌

#coronavirus #COVID19India #…",DineshNandral07🇨🇮🇨🇮🌹🌹💞💞😍😍🙏🏼🙏🏼,Uttarakhand New  tehri  city,0,3,31-05-2020 05:34
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Dr Ankit Raj,"Punsia Bazar, Banka,Bihar",0,217,31-05-2020 05:34
"King aisa 10:90 offer haath se jaane nahi dete, abb bache hai sirf 9 din!

Book with just 10% and balance in 2 easy… https://t.co/aeA8fQL2Iz",Gaurs Group,Noida,0,0,31-05-2020 05:34
"#unlockone 
So basically we surrender 🙌
#FightagainstCoronavirus ❌
#FightAgainstCorona ❌

#coronavirus… https://t.co/xxsQyVAtUm",Anu Rajput🇮🇳,New Delhi,14,3,31-05-2020 05:33
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Tejendra P Singh | तेजेन्द्र,New Delhi,0,217,31-05-2020 05:33
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
As total cases continue to rise, ACTIVE cases are bunching...still a wait and watch situation…",Aatmanirbhar Cyberabadi 🇮🇳,Cyberabad,0,217,31-05-2020 05:33
