Tweets,User,User_location,fav_count,rt_count,tweet_date
"@DGPMaharashtra I want to apply for an epass for June 15th, but the form does not allow to select date post 5th Jun… https://t.co/qH2YFithcA",Pushkar Kulkarni,"Mumbai, India",0,0,2020-05-31 09:09:31
"RT @DDIndialive: Here are the guidelines issued by the government for phased re-opening.”
#Unlock1 
#unlockone 
#UnlockIndia https://t.co/8…",Raghav Singh,,0,4,2020-05-31 09:06:48
"I made dis video abt Unlock 1 point,and whywe r in lockdown?
https://t.co/RokDYIs8zm
#lockdown #Unlock1… https://t.co/W5GYqc8yzO",gupta dev dutt,"Mumbai, India",1,0,2020-05-31 09:04:36
"Are we really prepared for #UnlockIndia, Govt is putting on thread from everywhere #BJPFailsIndia #Lockdown5 https://t.co/SJsRTAbkQo",Faraz Alim فراز,"Varanasi, India",4,1,2020-05-31 09:03:38
"Very imp video about how to stay optimistic during #lockdown
 #Lockdown5 #lockdownindi
#Unlock1
#unlockone… https://t.co/sNHC8dmMpt",Life Coach Dilip,MUMBAI,3,0,2020-05-31 08:59:30
"RT @DrTahirZaidi: #UnlockIndia mein Chhoot sarkar ne di hai #Corona ne nahin ... Continue With the Mask , The washing of hands , The Social…",Syed F Hasan,"लखनऊ,उत्तर प्रदेश, भारत",0,5,2020-05-31 08:59:01
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",G Saravanan,,0,17,2020-05-31 08:57:21
"RT @Gitanjali_DS: @republic @himantabiswa #UnlockIndiaDebate
#UnlockIndia 

 #PM @narendramodi has always strived for the #Progress &amp; #Deve…",Vipul Patel,Naranpura@Peace,0,2,2020-05-31 08:57:17
"RT @indiatvnews: Uttar Pradesh Unlock 1 Guidelines: Activities outside containment zones to restart, says CM Yogi Adityanath
#UttarPradesh…",Janardan Das,,0,6,2020-05-31 08:54:33
"RT @indiatvnews: Uttar Pradesh Unlock 1 Guidelines: Activities outside containment zones to restart, says CM Yogi Adityanath
#UttarPradesh…",प्रा शाहराजे औताडे,"latur, maharashtra, India",0,6,2020-05-31 08:48:51
RT @punekarnews: People are facing hardships due to rising temperature and work from home #WFH  #Pune #Electricity @MSEDCL @NitinRaut_INC #…,Pune News & Retweets | 🚫 | 😷 | 👐🏻 | 🧼,"Pune, Maharashtra, India",0,1,2020-05-31 08:45:42
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",Subhra,"Guwahati, India",0,17,2020-05-31 08:45:29
People are facing hardships due to rising temperature and work from home #WFH  #Pune #Electricity @MSEDCL… https://t.co/Txe8Y1uvKd,Punekar News,Pune,1,1,2020-05-31 08:45:27
"RT @indiatvnews: Uttar Pradesh Unlock 1 Guidelines: Activities outside containment zones to restart, says CM Yogi Adityanath
#UttarPradesh…",Vishwas_Mayur_Goyanka,"Balrampur, India",0,6,2020-05-31 08:43:55
"RT @indiatvnews: Uttar Pradesh Unlock 1 Guidelines: Activities outside containment zones to restart, says CM Yogi Adityanath
#UttarPradesh…",Sanjay kumar,"Chhattisgarh, India",0,6,2020-05-31 08:43:41
Plz can anybody explain the reason behind night curfew. Does Corona becomes more active or infectious at night betw… https://t.co/qqeLen0dhb,Alok Kumar,"Kolkata, India",0,0,2020-05-31 08:42:46
"Uttar Pradesh Unlock 1 Guidelines: Activities outside containment zones to restart, says CM Yogi Adityanath… https://t.co/jI5Ssv4YxR",India TV,India,39,6,2020-05-31 08:40:47
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 2/3 https://t.co/dFmVwVy1zw",pritesh shetty,,0,4,2020-05-31 08:34:50
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 1/3 https://t.co/adu70jAVRi",pritesh shetty,,0,5,2020-05-31 08:34:42
"RT @aninditaghose: Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes in ro…",Archit Puri,,0,10,2020-05-31 08:33:31
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 2/3 https://t.co/dFmVwVy1zw",🇮🇳 Yuvraj Pokharna,"Surat, India",0,4,2020-05-31 08:31:37
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 1/3 https://t.co/adu70jAVRi",🇮🇳 Yuvraj Pokharna,"Surat, India",0,5,2020-05-31 08:31:34
"Are you? 

#UnlockIndia https://t.co/BQ5YbXPJH9",Ayush (at 🏡),"Gurgaon, India",1,0,2020-05-31 08:30:51
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",Ujjwal Narayan,,0,17,2020-05-31 08:21:23
"RT @ring_money: With Govt announces to open up lockdown !

RingMoney recommends it’s high time to invest in Equity funds in staggered manne…",Ashiwani Kumar Singh,"West Bengal, India",0,2,2020-05-31 08:14:31
"Sneeze guard shields at reception desks; QR code digital menus; thermometers, masks, gloves and sanitisation wipes… https://t.co/3BDUaPdn0r",Anindita Ghose,"Bombay, India",15,10,2020-05-31 08:13:55
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",yadu yadav,"new delhi,india",0,17,2020-05-31 08:13:26
#UnlockIndia It's the time for us to prepare to live with virus in every conscious/unconscious step or move we make… https://t.co/5AwLGeCQRo,Ganesh Lanks,Rayagada,0,0,2020-05-31 08:06:49
"This is not #Lockdown5 
it is #Unlock1 #UnlockIndia 
No more panic, observe safety precautions and let's fight this… https://t.co/6CXTDHDlgq",Cursed Saint,"Edinburgh, Scotland",0,0,2020-05-31 07:57:25
"RT @indiatvnews: Unlock 1: 30 districts with over 70% COVID-19 cases less likely to see lockdown relaxations
#Unlock1 #UnlockIndia #lockdow…",Brian Joseph Ranum,"Portland, Oregon, USA",0,5,2020-05-31 07:49:51
Hey @RajivPratapRudy #UnlockIndia since TMC released video in Lockdown 2.0 and some CM’s were blatantly lying. Many… https://t.co/68umElTGNr,Al- Kalid Corona,Qatar,0,0,2020-05-31 07:48:04
"RT @indiatvnews: Unlock 1: 30 districts with over 70% COVID-19 cases less likely to see lockdown relaxations
#Unlock1 #UnlockIndia #lockdow…",L.S. dashora,,0,5,2020-05-31 07:44:29
"RT @BidariSreenivas: #IndiaFightsCOVID19 #IndiaFightsCorona 
#AatmanirbharBharat 
#Unlock1 #UnlockIndia 

Positive sign ! 

Soon the number…",pritesh shetty,,0,1,2020-05-31 07:44:02
@DrSundara3 Nothing special but series of #UnlockIndia . Say goodbye to rationality.,R R Sahay,,1,0,2020-05-31 07:43:30
"RT @webiplay: RT @Srividyanpc: RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #…",Preeti Gangwar,,0,10,2020-05-31 07:42:57
"RT @webiplay: RT @Srividyanpc: RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #…",SATYA PRAKASH TRIPATHI,India,0,10,2020-05-31 07:42:19
RT @Srividyanpc: RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV… https://t.co/QCmaMsBb93,Webiplay Webinars,Global,12,10,2020-05-31 07:41:35
"Received this cute video by WA. 
Such she's very beautiful and NATKHAT daughter. Sonu bhai please accept her father… https://t.co/2lICUQQeN9",Anuj Tiwari 🇮🇳,"navsari, Gujarat",1,0,2020-05-31 07:41:08
"Best #RailMinister of Modern India?

@PiyushGoyal @laluprasadrjd @MamataOfficial @JM_Scindia 

#unlockone… https://t.co/zuMLzPOEUF",मै मूर्ख हूं | मुर्खतत्व की जय ! मूर्खता - वादी,मुरखप्रदेश,0,0,2020-05-31 07:40:14
"RT @indiatvnews: Unlock 1: 30 districts with over 70% COVID-19 cases less likely to see lockdown relaxations
#Unlock1 #UnlockIndia #lockdow…",श्वेता सिंह नरसिंहपुर,,0,5,2020-05-31 07:36:42
Fail to understand logic behind 9-5 curfew if lockdown has been removed. You visit some other city and train is lat… https://t.co/eMCzh5IEcD,T001,,1,0,2020-05-31 07:35:27
"Centre allows unrestricted inter-State and intra-State movement

#Unlock1 #UnlockIndia #CoronavirusLockdown… https://t.co/cC1mZOzHCS",PTC NEWS,"Mohali, India",3,1,2020-05-31 07:34:58
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",Srividya,,0,17,2020-05-31 07:33:16
"With Govt announces to open up lockdown !

RingMoney recommends it’s high time to invest in Equity funds in stagger… https://t.co/CIhcqGbBKc",RingMoney,"New Delhi, India",2,2,2020-05-31 07:32:53
"RT @indiatvnews: Unlock 1: 30 districts with over 70% COVID-19 cases less likely to see lockdown relaxations
#Unlock1 #UnlockIndia #lockdow…",पेमल गोस्वामी,"Jodhpur, India",0,5,2020-05-31 07:30:29
"#IndiaFightsCOVID19 #IndiaFightsCorona 
#AatmanirbharBharat 
#Unlock1 #UnlockIndia 

Positive sign ! 

Soon the num… https://t.co/IkvRsFOjOT",Sreenivas Bidari🇮🇳,,2,1,2020-05-31 07:30:16
"Unlock 1: 30 districts with over 70% COVID-19 cases less likely to see lockdown relaxations
#Unlock1 #UnlockIndia… https://t.co/sZCg3ewIOz",India TV,India,15,5,2020-05-31 07:29:03
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",सतीश वाराणसी,,0,10,2020-05-31 07:25:00
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 1/3 https://t.co/adu70jAVRi",Disha Foundation,"Gujarat, India",0,5,2020-05-31 07:24:23
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 2/3 https://t.co/dFmVwVy1zw",Disha Foundation,"Gujarat, India",0,4,2020-05-31 07:24:16
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

Kudos to @i_m_yuvraj @sakshi2711…",Disha Foundation,"Gujarat, India",0,3,2020-05-31 07:24:10
Thts y every1 is saying #lockdownindia is a big failure didnt serve the purpose specially #lockdown 1 n #Lockdown2… https://t.co/pgQUQaYZrQ,Hashim Y J,Mumbai,0,0,2020-05-31 07:22:28
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

Kudos to @i_m_yuvraj @sakshi2711…",🇮🇳 Yuvraj Pokharna,"Surat, India",0,3,2020-05-31 07:22:02
"RT @PRDMovieReviews: Highest number of cases each day &amp; we are doing #UnlockIndia 👏, 205 ppl die in a day &amp; people supporting #Unlock1 , 82…",ॐआदित्य,India,0,6,2020-05-31 07:15:16
"#unlockindia #unlokindiadebate @republic
We are with our prime minister what he is doing is right,helpful,good for our nation and people.",Digambar Joshi,India,0,0,2020-05-31 07:13:30
"@republic @himantabiswa #UnlockIndiaDebate
#UnlockIndia 

 #PM @narendramodi has always strived for the #Progress &amp;… https://t.co/3YJLsOYDIE",Gitanjali D.S🇮🇳,Twitter,4,2,2020-05-31 07:12:36
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",Preeti Gangwar,,0,17,2020-05-31 07:11:47
"RT @PRDMovieReviews: Highest number of cases each day &amp; we are doing #UnlockIndia 👏, 205 ppl die in a day &amp; people supporting #Unlock1 , 82…",Ayushi Singh 🇮🇳 😷,"Bangalore, India",0,6,2020-05-31 07:11:13
"RT @SPT_NPC: @yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn #KnowYourProductivi…",SATYA PRAKASH TRIPATHI,India,0,17,2020-05-31 07:08:17
"Exactly!! Many blaming #India for overreacting and effectively controlling the #COVID19 #pandemic.

#Lockdown5… https://t.co/7F2mPlslRs",Aparna Rao,India,1,2,2020-05-31 07:07:50
#UnlockIndia oppn created panic among migrants,J K Ghosh,"New Delhi, India",0,0,2020-05-31 07:07:03
"@yadu86 @Pavan_Soni @NPC_INDIA_GOV Hurry &amp; register for #webinar @NPC_INDIA_GOV 
#UnlockIndia #open #Learn… https://t.co/PqiXRgc6JF",SATYA PRAKASH TRIPATHI,India,18,17,2020-05-31 07:07:01
"As India enters the ‘new normal’, here’s a list of what’s open and what’s restricted in #Lockdown5 as per MHA’s lat… https://t.co/igRZRbziRM",Hyderabad Times,Hyderabad,6,0,2020-05-31 07:06:00
".@narendramodi ji ,where is the option of #UnlockIndia with rapidly increasing numbers? I being a #delhite pose… https://t.co/SrB931hzHh",#SRAJPUT 🇮🇳,"New Delhi, India",1,0,2020-05-31 07:04:33
#UnlockIndia some states behaving irrationally in the present situation.,J K Ghosh,"New Delhi, India",0,0,2020-05-31 07:01:46
"Sad to know😞Politicians are trouble to many😓Ghosh ! How to stop them?

One more incident- https://t.co/6YRN3NM8Jo… https://t.co/0XroyUyXec",Ranvijay Tanwar (RV)🇮🇳,"Chandigarh , India ",0,0,2020-05-31 07:00:20
"Highest number of cases each day &amp; we are doing #UnlockIndia 👏, 205 ppl die in a day &amp; people supporting #Unlock1 ,… https://t.co/XpMvr5SHTZ",Prateek R Dubey,India,14,6,2020-05-31 07:00:17
"In Centre's New Guidelines for Lockdown 5.0, Metro Services to Remain Inaccessible to Commuters… https://t.co/Ny6cUo7KKw",Yahoo India,World Wide Web,0,0,2020-05-31 07:00:00
"The next big question for biz leaders now: open office right now or wait for couple of more weeks??
#UnlockIndia #endthelockdown",Alok Kumar,,0,0,2020-05-31 06:51:04
#UnlockIndia still  there is every possibility  that carona  may explode.,Kalia,,0,0,2020-05-31 06:48:33
If we regulate our behaviour the Government will not have to step in and regulate it for us. As we slowly unlock ou… https://t.co/D2nSjQc3ag,Ananya Bal,New Delhi & Bangkok,1,0,2020-05-31 06:46:37
"https://t.co/0WuFO9nNSc
WATCH full details about guidelines and restrictions imposed by #MHA for #Lockdown5 and… https://t.co/z20vHlvgNx",ਸਿੰਘ ਲਖਬੀਰ,India,0,0,2020-05-31 06:45:01
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",योग प्रचारक प्रकल्प -मध्यप्रदेश,पतंजलि योगपीठ हरिद्वार ,0,10,2020-05-31 06:41:59
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",शिल्पा योग शिक्षक,,0,10,2020-05-31 06:38:29
#UnlockIndia we the citizens of the nation must be vigilant and careful in the next phase.,J K Ghosh,"New Delhi, India",1,0,2020-05-31 06:38:28
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",Dhage Hanmant Digamber,"Nanded-Waghala, India  Kalish ",0,10,2020-05-31 06:37:58
"Unlock 1.0 : Govt. Issues Guidelines   https://t.co/202L3DLuAQ via @getsocial_io
#Unlock1 #UnlockIndia #Unlock1Point0",Palguna,"Bhopal, India",1,0,2020-05-31 06:37:53
"RT @indiatvnews: Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia #lockdownindi…",Malapati,India,0,10,2020-05-31 06:37:36
"#UnlockIndia mein Chhoot sarkar ne di hai #Corona ne nahin ... Continue With the Mask , The washing of hands , The… https://t.co/pLYT0WF9UT",Dr.Tahir Zaidi,"Lucknow, India.",4,5,2020-05-31 06:37:35
"#COVID19India 
#UnlockIndia 
#Unlock1Point0 
Maharashtra police. We are proud of u guys. Take care !! https://t.co/HvuUtYJWsE",Saumit Patki,"Mumbai, India",1,0,2020-05-31 06:37:33
"Pandemic an opportunity, time to create more jobs in villages: PM Modi in #MannKiBaat 
#Unlock1 #UnlockIndia… https://t.co/XivA0IeD0w",India TV,India,32,10,2020-05-31 06:36:58
"RT @DrDTiger: Welcomed #UnlockIndia 1.0 from 1st June 2020,
As #lockdownIndia till 1.0 - 4.0 for #COVID19 in #India  really tough period fo…",Epic Lady,India,0,1,2020-05-31 06:34:20
#UnlockIndia economic slow down to ease out after 2 months.,J K Ghosh,"New Delhi, India",0,0,2020-05-31 06:31:26
"Participate in an international video blog competition 'My Life, My Yoga' competition now.

#unlockone #UnlockIndia #Unlock1",Vidya,mumbai,9,0,2020-05-31 06:30:38
"Lockdown 5.0: No Vehicle Pass Needed for Inter-State, Intra-State Travel As Govt Eases Restrictions… https://t.co/IiO15zWkzg",Yahoo India,World Wide Web,4,0,2020-05-31 06:30:00
#UnlockIndia citizens must ensure that green zones shouldn't be converted in to containment zones.,J K Ghosh,"New Delhi, India",0,0,2020-05-31 06:29:16
Unlock down start ho gya hai to virus chala hi gya hoga... lets go out and live normally as if virus never existed.… https://t.co/rJf6PNGkr2,Sandeep Nagpal,,0,0,2020-05-31 06:29:14
"RT @sajeshsudhanshu: HOW WE OPERATE OUR OFFICE AFTER LOCKDOWN || UNLOCK 1.0 - DAY 70 #LOCKDOWN https://t.co/n2XvjD8LTl via @YouTube 
#Unloc…",सजेश कुमार | Sajesh kumar,"Versova, Mumbai",0,1,2020-05-31 06:28:38
HOW WE OPERATE OUR OFFICE AFTER LOCKDOWN || UNLOCK 1.0 - DAY 70 #LOCKDOWN https://t.co/n2XvjD8LTl via @YouTube… https://t.co/BZWsL1gz7N,सजेश कुमार | Sajesh kumar,"Versova, Mumbai",2,1,2020-05-31 06:28:31
#UnlockIndia right decision as nation looking economic growth.,J K Ghosh,"New Delhi, India",0,0,2020-05-31 06:26:43
"Don't always rely on #government. Be responsible, use common sense.
With #Unlock1 support the economy but maintain… https://t.co/4uQ7cX13bi",Happy Srivastava,"Jharkhand, India",0,0,2020-05-31 06:24:55
#UnlockIndia Lockdown has given desired results..now time for #UnlockIndia .,J K Ghosh,"New Delhi, India",0,0,2020-05-31 06:24:43
"RT @dxpart: As India prepares for exit plan, you should prepare exit plan for all old appliances and all unused items. Sell anything on htt…",Pune News & Retweets | 🚫 | 😷 | 👐🏻 | 🧼,"Pune, Maharashtra, India",0,1,2020-05-31 06:21:02
"As India prepares for exit plan, you should prepare exit plan for all old appliances and all unused items. Sell any… https://t.co/Kcz369wUJb",dxpart.com,"Bangalore, India",1,1,2020-05-31 06:20:27
"Ab uparwale se milna easy ho Gaya 😷
Time to meet the “creator”!

#UnlockIndia 
#Lockdown5 
#unlockone  https://t.co/2QDrCSqvFW",Rohit Vishal,"New Delhi, India",1,0,2020-05-31 06:19:27
"@26_vaishu Uk there are much more better precautions for gyms
Gloves,mask,sweathoodie
#UnlockIndia",AaYush Sirigiri,"Chaitanyapuri, Hayathnagar",1,0,2020-05-31 06:18:56
"Shopping malls, theatres, restaurants, parks and temples are going to open soon. The scenerio is very much horrific… https://t.co/hpQ9dSAd1a",Dr. AishwaryaThakkar,"Mumbai, India",1,0,2020-05-31 06:11:52
"@toi_RaOj @mlkhattar @anilvijminister @DC_Gurugram @MunCorpGurugram Sad...  Will doubling rate of 2 days, Gurgaon is looking at #UnlockIndia",निधि चावला,,0,0,2020-05-31 06:00:09
@geekyranjit Want to enter into Normal life As soon as possible #UnlockIndia,Siddharth Shekhar,"Allahabad,Uttar Pradesh ",0,0,2020-05-31 05:54:11
"RT @bijugovind: If hotels , restaurants , shopping malls , religious places can be opened to public from June 6,   the Centre &amp; state govts…",aman81,delhi ,0,1,2020-05-31 05:51:19
"If hotels , restaurants , shopping malls , religious places can be opened to public from June 6,   the Centre &amp; sta… https://t.co/otIFpBdLMZ",biju govind,"Kerala, India",0,1,2020-05-31 05:47:07
Welcome #UnlockIndia and start complete #lockdown for Chinese product #VocalForLocal .,Sumit Srivastava,,2,0,2020-05-31 05:44:11
"#LockdownExtended #unlockone 
#UnlockIndia #Unlock1Point0 
Lockdown 5.0 😂 https://t.co/ZfRutT0PoU",Bhavesh Vinchhi,"Gujarat, India",0,0,2020-05-31 05:38:10
"Who else in their sane mind announces #lockdownindia when there is no outbreak, spreads panic and fear and puts mil… https://t.co/7GEE383etG",Arasu,"Bangalore, Karnataka",0,0,2020-05-31 05:35:38
Congratulations to all #people for #Unlock1  #Unlock  #unlockone  #UnlockIndia #UnlockingIndia 🎉🎊🎉💥,Shailendra bal,"Rajasthan, India",0,0,2020-05-31 05:32:04
"Now we have to make sure of not turning our Non-Containment areas into Containment areas. 
Take proper precautions.… https://t.co/dyEs4ooxgh",Nitesh Jain,Bombay,1,0,2020-05-31 05:30:20
"RT @samirandel: More trains may run from June including the Shatabdi class of trains. V K Yadav, Chairman, Railway Board - ET #IndianRailwa…",Praveen Durgiraala🌈,,0,1,2020-05-31 05:30:08
"RT @BidariSreenivas: #UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 1/3 https://t.co/adu70jAVRi",#साहेब,Kutch- Jamnagar -Mumbai,0,5,2020-05-31 05:23:29
"@myogiadityanath @CMOfficeUP @narendramodi @PMOIndia 
Sir
Looking in2 the present scenario &amp; its consequences;I req… https://t.co/KV3lu4JvXp",वंदेमातरम🙏_भारतीय😊,"Agra, India",0,0,2020-05-31 05:23:22
"More trains may run from June including the Shatabdi class of trains. V K Yadav, Chairman, Railway Board - ET… https://t.co/fXNOG2nBm8",samiran sarangi,India,0,1,2020-05-31 05:23:19
Perhaps a better term would be #UnlockIndia 1.0 Hope @HMOIndia has used the #lockdown to amass adequate medical inf… https://t.co/KILQAksxDM,David Jones,"GURGAON, INDIA",4,0,2020-05-31 05:21:53
"#UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

Kudos to @i_m_yuvraj… https://t.co/BrZORyVQ4Z",Sreenivas Bidari🇮🇳,,4,3,2020-05-31 05:18:00
"#UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 2/3 https://t.co/dFmVwVy1zw",Sreenivas Bidari🇮🇳,,5,4,2020-05-31 05:17:07
"#UnlockIndia #Unlock1  made easy 

Amazingly Lucid Info-Grapghics by @dishagujarat 

.. 1/3 https://t.co/adu70jAVRi",Sreenivas Bidari🇮🇳,,7,5,2020-05-31 05:16:15
"As we are marching towards #UnlockIndia version 1.0, we should not forget the core principles of… https://t.co/gNsXK403ku",Anurag,"Guwahati, India",0,0,2020-05-31 05:10:55
"RT @rachnaparmar: I am not even calling my househelp till now. The cases are exploding so I don't care what they open up, I am avoiding goi…",Purba Chakraborty,"Kolkata, India",0,1,2020-05-31 05:03:40
We were born to be real not to be perfect. #SundayMorning #SundayThoughts #SundayMotivation #UnlockIndia  #unlockone https://t.co/JJwBdL95NU,Manju Lata,India,1,0,2020-05-31 05:02:01
"I am not even calling my househelp till now. The cases are exploding so I don't care what they open up, I am avoidi… https://t.co/Jzll0Az11C",Rachna Parmar,"Bangalore, India",6,1,2020-05-31 05:00:14
"RT @pratyush_ranjan: @TwitterMoments | All You Need To Know About Phase-wise #Unlock Plan By @PIBHomeAffairs Covered in series of Tweets, I…",Pratyush Ranjan,"New Delhi, India",0,1,2020-05-31 04:59:39
For the safest flying experience! #tripgation #travelmanagementcompany #businesstravel #unlockindia #goair https://t.co/G4EhVVRgD6,Tripgation,Noida,0,0,2020-05-31 04:31:32
"#lockdownindia getting over and govt started #UnlockIndia in phased manner.
State govt gets major say in… https://t.co/1K7GXbirY2",Aditya Pandey,"Bengaluru, Buxar, India",4,0,2020-05-31 04:23:50
Here is the unlock 1.0 highlights.  What is allowed and what is not..#unlockone #UnlockIndia #Unlock1Point0 https://t.co/8NZTb3bDam,Mansoor Ali,Mumbai (India),4,0,2020-05-31 04:23:30
"RT @JohnChaya8: Muslims always excellent wherever they are. Pro-Human 
#SpaceX
#LaunchAmerica
#NASA
#Unlock1
#देश_चलाना_खेल_नही_है
#TajMaha…",Red eyes,,0,2,2020-05-31 04:21:17
"RT @indiatvnews: Coronavirus update May 31 | Over 5,100 deaths in India, cases cross 1.82 lakh mark. Check state-wise list
#Unlock1 #Unlock…",solo chalo,,0,2,2020-05-31 04:18:41
"@UberINSupport Hey! Would Uber be available for rides across Delhi-Gurgaon border from tomorrow onwards?
#UnlockIndia",Janmejoy Mukherjee,"Gurgaon, India",0,0,2020-05-31 04:11:20
"Coronavirus update May 31 | Over 5,100 deaths in India, cases cross 1.82 lakh mark. Check state-wise list
#Unlock1… https://t.co/bEQCuPnKIG",India TV,India,29,2,2020-05-31 04:11:18
"Lockdown 5.0 ↔️ Unlock 1.0 😊😊👇👇👇👇👇👇

https://t.co/Ukp7b8BClR

#Lockdown5 #COVID19Quarantine #EndLockdownNow… https://t.co/UT3UPp4iRa",A.ivinaustan,"Nagercoil, India",0,0,2020-05-31 04:07:00
#UnlockIndia Save India !!!!,DHRUV JAIN,Dehradun,0,0,2020-05-31 04:04:59
"Guidelines to be effective from 1st June 2020 for Phased Re-opening (Unlock 1)...
Click here to read👇… https://t.co/VIp3DnCOiu",Commerce News Guruji,India,1,0,2020-05-31 03:59:36
"Things are so counterintuitive!🤔🤔

#unlockone #UnlockIndia #Lockdown5 #CoronavirusLockdown 
#sundayvibes https://t.co/Qy3EwVWenw",Ranjeet M,"Thane, India",0,0,2020-05-31 03:47:18
The #UnlockIndia phase 1.0 is confusing as Our State WestBengal is giving guidelines which is different from #National guidelines....,Mou Chakraborty,"Kharagpur, Paschim Medinipur",0,0,2020-05-31 03:44:24
"RT @DDIndialive: Here are the guidelines issued by the government for phased re-opening.”
#Unlock1 
#unlockone 
#UnlockIndia https://t.co/8…",Indian National Student Association (INSA) - UK 💎,United Kingdom,0,4,2020-05-31 03:41:42
"Here are the guidelines issued by the government for phased re-opening.” - #Unlock1 Phase-III
#unlockone… https://t.co/Lq0azdbArT",DD India,"New Delhi, India",1,0,2020-05-31 03:40:03
"Here are the guidelines issued by the government for phased re-opening.” - #Unlock1 Phase-II
#unlockone… https://t.co/5RCSUoxv0P",DD India,"New Delhi, India",0,0,2020-05-31 03:39:36
Here are the guidelines issued by the government for phased re-opening.” - #Unlock1 - Use of Aarogya Setu App.… https://t.co/te1LE2AArU,DD India,"New Delhi, India",1,0,2020-05-31 03:38:47
RT @DDIndialive: Here are the guidelines issued by the government for phased re-opening.” - #Unlock1 - Unrestricted movement of persons and…,Amol Bade,भारत India 🇮🇳 ,0,1,2020-05-31 03:38:11
"Here are the guidelines issued by the government for phased re-opening.”
#Unlock1 
#unlockone 
#UnlockIndia https://t.co/WmjBUKbxas",DD India,"New Delhi, India",1,0,2020-05-31 03:37:50
"Here are the guidelines issued by the government for phased re-opening.”
#Unlock1 
#unlockone 
#UnlockIndia https://t.co/OY2iTGnE9N",DD India,"New Delhi, India",1,0,2020-05-31 03:37:24
